"","PC.name","State.name","Candidate.Name","Candidate.Sex","Candidate.Category","Candidate.Age","Party.Abbreviation","Total.Votes.Polled","Position","Total.voters","Total_Electors","TOT_CONTESTANT","POLL.PERCENTAGE","Total.Persons","Total.HinduPersons","Total.Muslim.Persons","Sex Ratio (per 1000)","Average Literacy","INCUMBENT_PARTY"
"335","Karur","Tamil Nadu","SHANMUGAM,M","M","GEN",36,"IND",2592,8,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"336","Karur","Tamil Nadu","MUTHUKUMAR.G","M","GEN",36,"IND",2443,9,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"337","Karur","Tamil Nadu","MARUTHAIVEERAN.V","M","SC",43,"IND",2132,10,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"338","Karur","Tamil Nadu","MANAVAN. P.K.","M","SC",44,"IND",1598,11,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"339","Karur","Tamil Nadu","SIVASAMY. P","M","GEN",26,"IND",1566,12,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"340","Karur","Tamil Nadu","KRISHNAN.R.","M","GEN",54,"IND",1502,13,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"341","Karur","Tamil Nadu","YOGENDRAN.M","M","SC",28,"IND",1431,14,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"342","Karur","Tamil Nadu","RAMAMOORTHY.R","M","GEN",48,"IND",1235,15,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"343","Karur","Tamil Nadu","PRABAHARAN. P","M","SC",37,"LJP",1100,16,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"344","Karur","Tamil Nadu","DANIYA. P.","F","GEN",29,"IND",1025,17,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"345","Karur","Tamil Nadu","MANIVANNAN. S","M","GEN",36,"IND",937,18,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"346","Karur","Tamil Nadu","VENUGOPAL. T.","M","GEN",55,"IND",872,19,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"347","Karur","Tamil Nadu","KANAGARAJ. T","M","GEN",36,"IND",831,20,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"348","Karur","Tamil Nadu","SHARFUDEEN. M","M","GEN",46,"IND",718,21,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"349","Karur","Tamil Nadu","VEERAMANI.T","M","GEN",29,"IND",666,22,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"350","Karur","Tamil Nadu","LOGANATHAN. S","M","GEN",32,"SAP",662,23,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"351","Karur","Tamil Nadu","MANIKANDAN.M","M","GEN",33,"IND",617,24,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"352","Karur","Tamil Nadu","NACHIMUTHU. V","M","SC",37,"IND",612,25,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"353","Karur","Tamil Nadu","ARUN. G","M","SC",28,"IND",581,26,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"354","Karur","Tamil Nadu","INNASI. A","M","GEN",44,"IND",507,27,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"355","Karur","Tamil Nadu","PALANISAMY. M","M","GEN",34,"IND",479,28,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"356","Karur","Tamil Nadu","PANDIAN. A","M","GEN",36,"IND",479,29,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"357","Karur","Tamil Nadu","SRINIVASAN. L","M","GEN",41,"IND",472,30,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"358","Karur","Tamil Nadu","ARULRAJKUMAR. R","M","GEN",33,"IND",465,31,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"359","Karur","Tamil Nadu","SELVARAJ. K","M","GEN",42,"IND",413,32,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"360","Karur","Tamil Nadu","VENKATACHALAM. SIVA. AZHA.","M","GEN",62,"IND",411,33,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"361","Karur","Tamil Nadu","SELVAKUMAR. L.K.","M","GEN",40,"IND",406,34,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"362","Karur","Tamil Nadu","AMALRAJ.M","M","GEN",33,"IND",398,35,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"363","Karur","Tamil Nadu","ANNADURAI. V.M","M","GEN",32,"IND",355,36,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"364","Karur","Tamil Nadu","SENTHILKUMAR. N.","M","GEN",33,"IND",295,37,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"365","Karur","Tamil Nadu","VETRIVEL. R","M","GEN",33,"IND",222,38,825125,1012924,38,81.45971465,1064493,993666,53292,"1015","75.6%","DMK"
"366","Krishnagiri","Tamil Nadu","SUGAVANAM. E.G.","M","GEN",51,"DMK",335977,1,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"367","Krishnagiri","Tamil Nadu","NANJEGOWDU. K.","M","GEN",54,"ADMK",259379,2,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"368","Krishnagiri","Tamil Nadu","ANBARASAN. D.","M","GEN",43,"DMDK",97546,3,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"369","Krishnagiri","Tamil Nadu","BALAKRISHNAN. G.","M","GEN",52,"BJP",20486,4,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"370","Krishnagiri","Tamil Nadu","VENKATESAN. K.","M","GEN",40,"IND",8452,5,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"371","Krishnagiri","Tamil Nadu","CHANDRAN. B.S.","M","GEN",48,"IND",6396,6,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"372","Krishnagiri","Tamil Nadu","SELVARAJ. M.","M","GEN",58,"KNMK",4044,7,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"373","Krishnagiri","Tamil Nadu","SANKAR. S.","M","SC",37,"IND",3766,8,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"374","Krishnagiri","Tamil Nadu","LATHA. G.","F","SC",44,"IND",3763,9,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"375","Krishnagiri","Tamil Nadu","MOORTHY. V.V.","M","SC",31,"BSP",2896,10,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"376","Krishnagiri","Tamil Nadu","RAMASWAMY","M","GEN",42,"IND",2559,11,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"377","Krishnagiri","Tamil Nadu","GOVINDARAJAN. V.","M","GEN",42,"IND",1885,12,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"378","Krishnagiri","Tamil Nadu","SAKTHIVEL. B.","M","SC",36,"LJP",1633,13,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"379","Krishnagiri","Tamil Nadu","MEENA","F","GEN",44,"IND",1473,14,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"380","Krishnagiri","Tamil Nadu","KUMARESAN. M.","M","SC",34,"IND",1248,15,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"381","Krishnagiri","Tamil Nadu","GAVURAPPA. K.","M","SC",55,"IND",1075,16,752586,1014758,16,74.16408641,1879809,1723737,115303,"958","71.46%","DMK"
"382","Madurai","Tamil Nadu","ALAGIRI M.K","M","GEN",58,"DMK",431295,1,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"383","Madurai","Tamil Nadu","MOHAN P","M","GEN",59,"CPM",290310,2,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"384","Madurai","Tamil Nadu","KAVIARASU K","M","GEN",35,"DMDK",54419,3,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"385","Madurai","Tamil Nadu","VEERADURAI S","M","GEN",49,"IND",4712,4,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"386","Madurai","Tamil Nadu","DHARBAR RAJA","M","GEN",47,"BSP",3752,5,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"387","Madurai","Tamil Nadu","MOTHILAL T.R","M","GEN",48,"IND",1432,6,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"388","Madurai","Tamil Nadu","PAULPANDY M","M","GEN",50,"IND",1404,7,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"389","Madurai","Tamil Nadu","SIVAKUMAR T","M","GEN",35,"IND",1152,8,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"390","Madurai","Tamil Nadu","ANAND K","M","GEN",35,"IND",979,9,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"391","Madurai","Tamil Nadu","GOPAL R","M","GEN",56,"IND",836,10,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"392","Madurai","Tamil Nadu","NAGAMALAI M.A","M","GEN",50,"IND",790,11,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"393","Madurai","Tamil Nadu","THANGAPANDI K","M","GEN",42,"IND",597,12,792122,1022421,12,77.47513011,3038252,2760502,168881,"990","83.45%","CPM"
"394","Mayiladuthurai","Tamil Nadu","MANIYAN O.S.","M","GEN",53,"ADMK",364089,1,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"395","Mayiladuthurai","Tamil Nadu","MANI SHANKAR AIYAR","M","GEN",68,"INC",327235,2,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"396","Mayiladuthurai","Tamil Nadu","PANDIAN K","M","GEN",37,"DMDK",44754,3,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"397","Mayiladuthurai","Tamil Nadu","ZAWAHIRULLAH DR M.H","M","GEN",49,"MAMAK",19814,4,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"398","Mayiladuthurai","Tamil Nadu","KARTHIKEYAN S","M","GEN",47,"BJP",7486,5,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"399","Mayiladuthurai","Tamil Nadu","SAPTHARISHI L.V","M","GEN",62,"BSP",5554,6,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"400","Mayiladuthurai","Tamil Nadu","RAJAMANI M","M","SC",52,"IND",4684,7,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"401","Mayiladuthurai","Tamil Nadu","GANESAN S","M","GEN",68,"AIVP",4129,8,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"402","Mayiladuthurai","Tamil Nadu","DHAKSHINAMOORTHY M","M","SC",39,"IND",2700,9,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"403","Mayiladuthurai","Tamil Nadu","NAGARAJAN K","M","SC",45,"IND",2599,10,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"404","Mayiladuthurai","Tamil Nadu","RAJAKUMAR P","M","SC",45,"IND",2584,11,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"405","Mayiladuthurai","Tamil Nadu","GUNASEKARAN N","M","SC",47,"CPI(ML)(L)",2262,12,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"406","Mayiladuthurai","Tamil Nadu","TIMOTHY T","M","GEN",46,"IND",2051,13,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"407","Mayiladuthurai","Tamil Nadu","JAYARAMAN V","M","ST",61,"IND",1828,14,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"408","Mayiladuthurai","Tamil Nadu","KRISHNAPPA A","M","SC",38,"IND",1377,15,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"409","Mayiladuthurai","Tamil Nadu","VENKATRAMANI R","M","GEN",30,"IND",1192,16,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"410","Mayiladuthurai","Tamil Nadu","JAYAKUMAR K.N","M","GEN",40,"IND",930,17,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"411","Mayiladuthurai","Tamil Nadu","BALAJI V","M","GEN",27,"IND",848,18,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"412","Mayiladuthurai","Tamil Nadu","KALIMUTHU SUDAR R","M","GEN",63,"IND",847,19,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"413","Mayiladuthurai","Tamil Nadu","ABDUL JALEEL A","M","GEN",48,"IND",734,20,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"414","Mayiladuthurai","Tamil Nadu","PRABUDHASAN S.M","M","GEN",31,"IND",646,21,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"415","Mayiladuthurai","Tamil Nadu","ARIVALAGAN S","M","SC",33,"IND",627,22,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"416","Mayiladuthurai","Tamil Nadu","AHMED MARECAR M.H","M","GEN",46,"IND",610,23,799586,1091519,23,73.254428,1616450,1435072,128617,NA,NA,"INC"
"417","Nagapattinam","Tamil Nadu","VIJAYAN A K S","M","SC",47,"DMK",369915,1,763410,982352,7,77.71246966,1616450,1435072,128617,"1025","83.59%","DMK"
"418","Nagapattinam","Tamil Nadu","SELVARAJ M","M","SC",51,"CPI",321953,2,763410,982352,7,77.71246966,1616450,1435072,128617,"1025","83.59%","DMK"
"419","Nagapattinam","Tamil Nadu","MUTHUKUMAR M","M","SC",36,"DMDK",51376,3,763410,982352,7,77.71246966,1616450,1435072,128617,"1025","83.59%","DMK"
"420","Nagapattinam","Tamil Nadu","VEERASAMY P","M","SC",29,"IND",8769,4,763410,982352,7,77.71246966,1616450,1435072,128617,"1025","83.59%","DMK"
"421","Nagapattinam","Tamil Nadu","VEERAMUTHU G","M","SC",36,"BSP",5123,5,763410,982352,7,77.71246966,1616450,1435072,128617,"1025","83.59%","DMK"
"422","Nagapattinam","Tamil Nadu","MUNUSAMY V","M","SC",40,"IND",3895,6,763410,982352,7,77.71246966,1616450,1435072,128617,"1025","83.59%","DMK"
"423","Nagapattinam","Tamil Nadu","DEVADOSS R","M","SC",49,"IND",1957,7,763410,982352,7,77.71246966,1616450,1435072,128617,"1025","83.59%","DMK"
"424","Namakkal","Tamil Nadu","GANDHISELVAN.S","M","GEN",45,"DMK",371476,1,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"425","Namakkal","Tamil Nadu","VAIRAM TAMILARASI.V","F","GEN",52,"ADMK",269045,2,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"426","Namakkal","Tamil Nadu","MAHESWARAN.N","M","GEN",30,"DMDK",79420,3,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"427","Namakkal","Tamil Nadu","DEVARASAN.R","M","GEN",68,"KNMK",52433,4,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"428","Namakkal","Tamil Nadu","THANIYARASU.U","M","GEN",42,"IND",24230,5,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"429","Namakkal","Tamil Nadu","SURESH GANDHI.K","M","GEN",26,"BJP",7939,6,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"430","Namakkal","Tamil Nadu","LINGAPPAN.V","M","GEN",62,"UMK",6907,7,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"431","Namakkal","Tamil Nadu","NAVALMANI.A.N","M","GEN",48,"IND",4311,8,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"432","Namakkal","Tamil Nadu","HARIGARA SIVAM.T.A","M","SC",34,"BSP",3487,9,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"433","Namakkal","Tamil Nadu","YOGARAJ.R","M","GEN",35,"IND",3279,10,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"434","Namakkal","Tamil Nadu","THANGAVEL.S","M","GEN",56,"IND",2549,11,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"435","Namakkal","Tamil Nadu","SENGODAN.P","M","SC",61,"IND",2489,12,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"436","Namakkal","Tamil Nadu","VIVEKANANDHAM.K.S","M","GEN",39,"IND",2296,13,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"437","Namakkal","Tamil Nadu","MATHIYALAGAN.N","M","GEN",41,"IND",2292,14,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"438","Namakkal","Tamil Nadu","RAMASAMY.N","M","SC",59,"IND",1841,15,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"439","Namakkal","Tamil Nadu","RAVI.R","M","SC",35,"IND",1755,16,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"440","Namakkal","Tamil Nadu","THARMALINGAM.M","M","GEN",26,"IND",1503,17,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"441","Namakkal","Tamil Nadu","SUBRAMANIAM.R.P","M","GEN",55,"IND",1284,18,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"442","Namakkal","Tamil Nadu","KUMAR","M","GEN",50,"IND",1241,19,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"443","Namakkal","Tamil Nadu","SELVARAJ.K","M","GEN",30,"SP",1239,20,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"444","Namakkal","Tamil Nadu","SUBRAMANI.S","M","SC",39,"IND",1059,21,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"445","Namakkal","Tamil Nadu","KARTHIKEYAN.P","M","SC",29,"IND",839,22,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"446","Namakkal","Tamil Nadu","PANNEERSELVAM.S","M","GEN",44,"IND",799,23,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"447","Namakkal","Tamil Nadu","RAVI.A","M","GEN",28,"IND",786,24,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"448","Namakkal","Tamil Nadu","MURALI.V","M","GEN",41,"IND",745,25,846414,1075526,25,78.69767909,1726601,1673652,32483,"986","74.63%","INC"
"449","Nilgiris","Tamil Nadu","RAJA A","M","SC",45,"DMK",316802,1,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"450","Nilgiris","Tamil Nadu","KRISHNAN C","M","SC",72,"MDMK",230781,2,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"451","Nilgiris","Tamil Nadu","SELVARAJ S","M","SC",46,"DMDK",76613,3,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"452","Nilgiris","Tamil Nadu","BHADIRAN S","M","SC",40,"KNMK",32776,4,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"453","Nilgiris","Tamil Nadu","GURUMURTHY S","M","SC",29,"BJP",18690,5,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"454","Nilgiris","Tamil Nadu","VELMURUGAN C","M","SC",59,"IND",11979,6,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"455","Nilgiris","Tamil Nadu","NAGARAJU G","M","SC",38,"IND",8821,7,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"456","Nilgiris","Tamil Nadu","KRISHNAN M","M","SC",57,"BSP",3600,8,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"457","Nilgiris","Tamil Nadu","THANGA PANDIAN R","M","SC",38,"IND",3294,9,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"458","Nilgiris","Tamil Nadu","VIJAYARAJ M","M","SC",35,"RPI(A)",1355,10,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"459","Nilgiris","Tamil Nadu","SUJITH KUMAR C","M","SC",34,"IND",1285,11,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"460","Nilgiris","Tamil Nadu","SELVAM K","M","SC",47,"IND",1261,12,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"461","Nilgiris","Tamil Nadu","ARUMUGAM P","M","SC",33,"IND",1244,13,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"462","Nilgiris","Tamil Nadu","SIVARAJ P","M","SC",27,"IND",1204,14,710186,1003168,14,70.79432358,735394,569477,78452,"1042","85.2%","INC"
"463","Perambalur","Tamil Nadu","NAPOLEON,D.","M","GEN",46,"DMK",398742,1,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"464","Perambalur","Tamil Nadu","BALASUBRAMANIAN,K.K.","M","GEN",58,"ADMK",321138,2,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"465","Perambalur","Tamil Nadu","KAMARAJ, DURAI.","M","GEN",35,"DMDK",74317,3,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"466","Perambalur","Tamil Nadu","SELVARAJ,G.","M","SC",47,"BSP",5014,4,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"467","Perambalur","Tamil Nadu","ARULMANI,C.","M","GEN",52,"AIVP",4652,5,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"468","Perambalur","Tamil Nadu","GNANAPRAGASHAM, P.S.","M","GEN",46,"IND",3720,6,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"469","Perambalur","Tamil Nadu","PRINCE BUCKTHA SINGH, D.","M","GEN",57,"IND",3714,7,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"470","Perambalur","Tamil Nadu","SINGARAM, K.","M","SC",53,"IND",3577,8,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"471","Perambalur","Tamil Nadu","PONNAMMAL, S.","F","SC",27,"IND",2928,9,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"472","Perambalur","Tamil Nadu","GUNASEKARAN, A.","M","SC",36,"IND",2645,10,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"473","Perambalur","Tamil Nadu","JAYARAMAN, A.","M","SC",42,"IND",2043,11,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"474","Perambalur","Tamil Nadu","THANGAMANI, K.","M","GEN",65,"IND",1497,12,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"475","Perambalur","Tamil Nadu","KANDASAMY, S.","M","SC",63,"IND",1372,13,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"476","Perambalur","Tamil Nadu","ILANGOVAN, R.","M","GEN",62,"IND",1029,14,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"477","Perambalur","Tamil Nadu","SRINIVASAN, V.","M","GEN",65,"MMKA",986,15,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"478","Perambalur","Tamil Nadu","RENGARASU, M.","M","GEN",49,"IND",934,16,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"479","Perambalur","Tamil Nadu","SUNDARAVIJAYAN, R.","M","GEN",35,"SP",930,17,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"480","Perambalur","Tamil Nadu","ERAMASAMY, K.","M","GEN",44,"IND",802,18,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"481","Perambalur","Tamil Nadu","ANNALAKSHMI, S.","F","GEN",42,"IND",742,19,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"482","Perambalur","Tamil Nadu","STALIN, R.","M","SC",38,"LJP",718,20,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"483","Perambalur","Tamil Nadu","SENTHIL KUMAR, N.","M","SC",31,"RKSP",716,21,832427,1049033,21,79.35184117,565223,521658,32702,"1003","74.32%","DMK"
"484","Pollachi","Tamil Nadu","SUGUMAR.K","M","GEN",48,"ADMK",305935,1,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"485","Pollachi","Tamil Nadu","SHANMUGASUNDARAM.K","M","GEN",38,"DMK",259910,2,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"486","Pollachi","Tamil Nadu","BEST S.RAMASAMY","M","GEN",63,"KNMK",103004,3,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"487","Pollachi","Tamil Nadu","THANGAVEL.K.P","M","GEN",47,"DMDK",38824,4,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"488","Pollachi","Tamil Nadu","BABA RAMESH.V.S","M","GEN",43,"BJP",16815,5,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"489","Pollachi","Tamil Nadu","UMMAR.E","M","GEN",47,"MAMAK",13933,6,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"490","Pollachi","Tamil Nadu","SUKUMAR.P","M","GEN",42,"IND",5660,7,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"491","Pollachi","Tamil Nadu","NOOR MUHAMAD.A","M","GEN",51,"IND",4361,8,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"492","Pollachi","Tamil Nadu","SATHASIVAMOORTHY.R","M","GEN",36,"IND",3735,9,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"493","Pollachi","Tamil Nadu","RAMASAMY.M","M","GEN",54,"IND",2891,10,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"494","Pollachi","Tamil Nadu","RAMAMOORTHY.P.M","M","GEN",54,"IND",1956,11,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"495","Pollachi","Tamil Nadu","KRISHNAKUMAR.S","M","GEN",26,"IND",1929,12,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"496","Pollachi","Tamil Nadu","SHANMUGASUNDARAM.K","M","GEN",45,"IND",1693,13,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
