"","PC.name","State.name","Candidate.Name","Candidate.Sex","Candidate.Category","Candidate.Age","Party.Abbreviation","Total.Votes.Polled","Position","Total.voters","Total_Electors","TOT_CONTESTANT","POLL.PERCENTAGE","Total.Persons","Total.HinduPersons","Total.Muslim.Persons","Sex Ratio (per 1000)","Average Literacy","INCUMBENT_PARTY"
"484","Fatehpur","Uttar Pradesh","JAGESHWAR PAL","M","GEN",58,"NCP",10693,6,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"485","Fatehpur","Uttar Pradesh","DR. SONEY LAL PATEL","M","GEN",59,"AD",10628,7,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"486","Fatehpur","Uttar Pradesh","AJEYA SINGH","M","GEN",52,"JM",7422,8,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"487","Fatehpur","Uttar Pradesh","HARISH CHANDRA SWARNKAR","M","GEN",40,"IND",6444,9,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"488","Fatehpur","Uttar Pradesh","ANSHU MAN SINGH (ADVOCATE)","M","GEN",43,"IND",6031,10,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"489","Fatehpur","Uttar Pradesh","DILEEP VERMA","M","GEN",43,"IND",5829,11,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"490","Fatehpur","Uttar Pradesh","JAGDEESH NARAIN SHARMA","M","GEN",39,"IND",5790,12,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"491","Fatehpur","Uttar Pradesh","UDIT RAJ","M","SC",51,"IJP",5573,13,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"492","Fatehpur","Uttar Pradesh","MAHFAZUL HAK ALIAS RAJU KHAN","M","GEN",38,"IND",2852,14,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"493","Fatehpur","Uttar Pradesh","VISHWASWAROOP MAURYA","M","GEN",57,"ABAS",1708,15,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"494","Fatehpur","Uttar Pradesh","MUNNA SINGH","M","GEN",34,"KKJHS",1657,16,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"495","Fatehpur","Uttar Pradesh","RAEES","M","GEN",33,"PECP",1586,17,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"496","Fatehpur","Uttar Pradesh","MATIN","M","GEN",42,"ANC",1439,18,694394,1536621,18,45.18967266,2632733,2274674,350700,"901","67.43%","BSP"
"497","Fatehpur sikri","Uttar Pradesh","SEEMA UPADHYAY","F","GEN",44,"BSP",209466,1,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"498","Fatehpur sikri","Uttar Pradesh","RAJ BABBAR","M","GEN",58,"INC",199530,2,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"499","Fatehpur sikri","Uttar Pradesh","RAJA MAHENDRA ARIDAMAN SINGH","M","GEN",52,"BJP",154373,3,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"500","Fatehpur sikri","Uttar Pradesh","RAGHURAJ SINGH SHAKYA","M","GEN",40,"SP",109240,4,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"501","Fatehpur sikri","Uttar Pradesh","SUNDER SINGH","M","GEN",36,"IND",6836,5,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"502","Fatehpur sikri","Uttar Pradesh","SATISH CHANDR","M","GEN",40,"IND",3111,6,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"503","Fatehpur sikri","Uttar Pradesh","VINOD KUMAR","M","GEN",45,"IND",2950,7,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"504","Fatehpur sikri","Uttar Pradesh","SAMARVEER SINGH CHAHAR","M","GEN",36,"RWS",2391,8,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"505","Fatehpur sikri","Uttar Pradesh","VIJAY PAL","M","GEN",31,"IND",1751,9,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"506","Fatehpur sikri","Uttar Pradesh","NARESH CHAND KOLI","M","GEN",28,"IND",1399,10,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"507","Fatehpur sikri","Uttar Pradesh","MUNNA ALISE MUNNA LAL","M","GEN",44,"IND",1312,11,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"508","Fatehpur sikri","Uttar Pradesh","BENI PRASHAD AGARWAL","M","GEN",59,"IND",588,12,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"509","Fatehpur sikri","Uttar Pradesh","GANGA RAM","M","GEN",54,"IND",515,13,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"510","Fatehpur sikri","Uttar Pradesh","CHANDAN SINGH","M","GEN",49,"IND",442,14,693947,1345742,14,51.56612486,2632733,2274674,350700,"901","67.43%","BSP"
"511","Firozabad","Uttar Pradesh","AKHILESH YADAV","M","GEN",35,"SP",287011,1,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"512","Firozabad","Uttar Pradesh","PROF. S.P. SINGH BAGHEL","M","GEN",46,"BSP",219710,2,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"513","Firozabad","Uttar Pradesh","RAGHUVAR DAYAL VERMA","M","GEN",70,"BJP",101561,3,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"514","Firozabad","Uttar Pradesh","MANISH ASIJA","M","GEN",44,"IND",33785,4,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"515","Firozabad","Uttar Pradesh","ASHOK YADAV","M","GEN",51,"IND",9408,5,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"516","Firozabad","Uttar Pradesh","RAJVIR SINGH","M","GEN",52,"RSMD",9187,6,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"517","Firozabad","Uttar Pradesh","RAJENDRAPAL","M","GEN",50,"INC",6341,7,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"518","Firozabad","Uttar Pradesh","LT. COLONEL SURESH BABU(Rtd)","M","GEN",63,"IND",4083,8,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"519","Firozabad","Uttar Pradesh","RAJJO DEVI","F","GEN",56,"CPM",3612,9,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"520","Firozabad","Uttar Pradesh","RAMDAS SAVITA","M","GEN",42,"IND",2630,10,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"521","Firozabad","Uttar Pradesh","ANIL KUMAR SRIVASTAWA@AKELA","M","GEN",26,"JPS",2066,11,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"522","Firozabad","Uttar Pradesh","RAMGOPAL","M","GEN",32,"IND",1693,12,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"523","Firozabad","Uttar Pradesh","RAHAT AFROZ","M","GEN",47,"MUL",1611,13,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"524","Firozabad","Uttar Pradesh","SUNITA DEVI","F","GEN",31,"MADP",850,14,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"525","Firozabad","Uttar Pradesh","DALVIR","M","SC",39,"RPI(A)",825,15,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"526","Firozabad","Uttar Pradesh","ABHAYPRATAP SINGH","M","GEN",32,"JBSP",531,16,684904,1422243,16,48.15660896,2498156,2140745,314812,"875","71.92%","SP"
"527","Gautam buddh Nagar","Uttar Pradesh","SURENDRA SINGH NAGAR","M","GEN",44,"BSP",245613,1,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"528","Gautam buddh Nagar","Uttar Pradesh","MAHESH KUMAR SHARMA","M","GEN",48,"BJP",229709,2,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"529","Gautam buddh Nagar","Uttar Pradesh","NARENDRA SINGH BHATI","M","GEN",50,"SP",118584,3,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"530","Gautam buddh Nagar","Uttar Pradesh","RAMESH CHANDRA TOMAR","M","GEN",59,"INC",116230,4,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"531","Gautam buddh Nagar","Uttar Pradesh","DR JAMAL AHMAD KHAN","M","GEN",62,"NLHP",4753,5,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"532","Gautam buddh Nagar","Uttar Pradesh","K.K SHARMA","M","GEN",50,"NCP",2912,6,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"533","Gautam buddh Nagar","Uttar Pradesh","KAMLESH CHOUDHRY","F","GEN",44,"IND",2699,7,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"534","Gautam buddh Nagar","Uttar Pradesh","MAHESH","M","GEN",40,"IND",1886,8,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"535","Gautam buddh Nagar","Uttar Pradesh","ARVIND","M","GEN",35,"ANC",1672,9,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"536","Gautam buddh Nagar","Uttar Pradesh","KINNAR GUDDI SHARMA","F","GEN",46,"IND",1655,10,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"537","Gautam buddh Nagar","Uttar Pradesh","SONIA SHARMA","F","GEN",33,"IND",1455,11,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"538","Gautam buddh Nagar","Uttar Pradesh","ANIL KUMAR","M","SC",32,"IND",1358,12,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"539","Gautam buddh Nagar","Uttar Pradesh","POONAM","F","GEN",31,"BSP(K)",1245,13,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"540","Gautam buddh Nagar","Uttar Pradesh","SHER SINGH","M","GEN",41,"AP",1177,14,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"541","Gautam buddh Nagar","Uttar Pradesh","JAGAT SINGH","M","GEN",43,"IND",1105,15,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"542","Gautam buddh Nagar","Uttar Pradesh","RAHIS","M","GEN",50,"NELU",959,16,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"543","Gautam buddh Nagar","Uttar Pradesh","MANOJ","M","GEN",34,"IND",909,17,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"544","Gautam buddh Nagar","Uttar Pradesh","DHARAMVIR","M","GEN",64,"IND",743,18,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"545","Gautam buddh Nagar","Uttar Pradesh","LUBNA ASIF","F","GEN",25,"AIMF",661,19,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"546","Gautam buddh Nagar","Uttar Pradesh","PREM SINGH","M","SC",44,"RPI",569,20,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"547","Gautam buddh Nagar","Uttar Pradesh","GHANSHYAM SHARMA","M","GEN",34,"RWS",551,21,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"548","Gautam buddh Nagar","Uttar Pradesh","SUKHVIR","M","SC",46,"IND",550,22,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"549","Gautam buddh Nagar","Uttar Pradesh","SHAILESH KUMAR SRIVASTVA","M","GEN",43,"IND",546,23,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"550","Gautam buddh Nagar","Uttar Pradesh","RAJENDRA PAL SINGH","M","GEN",58,"IND",539,24,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"551","Gautam buddh Nagar","Uttar Pradesh","CHHOTE LAL","M","GEN",48,"RYS",482,25,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"552","Gautam buddh Nagar","Uttar Pradesh","RESHAM SWARUP","F","SC",43,"IND",422,26,739047,1522397,26,48.54495903,1648115,1394025,215500,"851","80.12%",NA
"553","Ghaziabad","Uttar Pradesh","RAJNATH SINGH","M","GEN",57,"BJP",359637,1,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"554","Ghaziabad","Uttar Pradesh","SURENDRA PRAKASH GOEL","M","GEN",58,"INC",268956,2,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"555","Ghaziabad","Uttar Pradesh","PT. AMAR PAL SHARMA","M","GEN",37,"BSP",180285,3,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"556","Ghaziabad","Uttar Pradesh","SAMAR SINGH","M","GEN",63,"IND",4168,4,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"557","Ghaziabad","Uttar Pradesh","IQBAL","M","GEN",50,"NLHP",3818,5,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"558","Ghaziabad","Uttar Pradesh","SATISH","M","SC",57,"IND",2793,6,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"559","Ghaziabad","Uttar Pradesh","AZIJ KHAN","M","GEN",43,"IJP",2286,7,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"560","Ghaziabad","Uttar Pradesh","VINOD","M","GEN",47,"IND",1843,8,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"561","Ghaziabad","Uttar Pradesh","K.Z. BUKHARI","M","GEN",63,"NELU",1279,9,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"562","Ghaziabad","Uttar Pradesh","ANWAR AHMED","M","GEN",61,"NBNP",910,10,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"563","Ghaziabad","Uttar Pradesh","SANJAY SHARMA","M","GEN",30,"ABHM",784,11,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"564","Ghaziabad","Uttar Pradesh","LAL SINGH","M","SC",45,"IND",731,12,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"565","Ghaziabad","Uttar Pradesh","YATAN SHARMA","M","GEN",43,"IND",648,13,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"566","Ghaziabad","Uttar Pradesh","TRILOK SINGH RAWAT","M","GEN",33,"IND",576,14,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"567","Ghaziabad","Uttar Pradesh","DAYA (HIJRA)","M","SC",51,"IND",568,15,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"568","Ghaziabad","Uttar Pradesh","HARI SHANKAR SHARMA","M","GEN",63,"BPD",541,16,829842,1831688,16,45.30476806,4681645,3414427,1186776,"881","78.07%",NA
"569","Ghazipur","Uttar Pradesh","RADHEY MOHAN SINGH","M","GEN",43,"SP",379233,1,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"570","Ghazipur","Uttar Pradesh","AFZAL ANSARI","M","GEN",55,"BSP",309924,2,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"571","Ghazipur","Uttar Pradesh","PRABHUNATH","M","GEN",48,"BJP",21679,3,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"572","Ghazipur","Uttar Pradesh","ANIL","M","SC",32,"IND",10048,4,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"573","Ghazipur","Uttar Pradesh","SHYAM NARAYAN","M","GEN",54,"RASD",9895,5,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"574","Ghazipur","Uttar Pradesh","SURAJ RAM BAGI","M","GEN",52,"CPI",8039,6,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"575","Ghazipur","Uttar Pradesh","RAJESH","M","SC",37,"IND",7566,7,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"576","Ghazipur","Uttar Pradesh","SURENDRA","M","GEN",43,"JPS",6999,8,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"577","Ghazipur","Uttar Pradesh","ISHWARI PRASAD KUSHAWAHA","M","GEN",48,"CPI(ML)(L)",5852,9,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"578","Ghazipur","Uttar Pradesh","ASHOK (DR.ASHOK KUMAR SRIVASTAVA)","M","GEN",54,"IND",3967,10,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"579","Ghazipur","Uttar Pradesh","BRAJENDRA NATH URF BIJENDRA","M","GEN",66,"IND",2812,11,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"580","Ghazipur","Uttar Pradesh","DINESH","M","GEN",42,"RSMD",1186,12,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"581","Ghazipur","Uttar Pradesh","SARAJU","M","GEN",67,"LD",1137,13,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"582","Ghazipur","Uttar Pradesh","SATISH SHANKAR JAISAWAL","M","GEN",28,"NLHP",1069,14,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"583","Ghazipur","Uttar Pradesh","NANDLAL","M","SC",67,"ASP",1028,15,770448,1527723,15,50.43113182,3620268,3233790,368153,"952","71.78%","SP"
"584","Ghosi","Uttar Pradesh","DARA SINGH CHAUHAN","M","GEN",50,"BSP",220695,1,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"585","Ghosi","Uttar Pradesh","ARSHAD JAMAL ANSARI","M","GEN",43,"SP",159750,2,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"586","Ghosi","Uttar Pradesh","SUDHA RAI","F","GEN",54,"INC",150242,3,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"587","Ghosi","Uttar Pradesh","RAM IQBAL","M","GEN",49,"BJP",95340,4,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"588","Ghosi","Uttar Pradesh","RAMESH ALIAS RAJU SINGH","M","GEN",41,"SBSP",58577,5,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"589","Ghosi","Uttar Pradesh","ATUL KUMAR SINGH ANJAN","M","GEN",55,"CPI",21947,6,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"590","Ghosi","Uttar Pradesh","KAILASH YADAV","M","GEN",46,"PECP",15877,7,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"591","Ghosi","Uttar Pradesh","AKHILESH","M","GEN",43,"JPS",14945,8,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"592","Ghosi","Uttar Pradesh","PALAKDHARI","M","SC",41,"IND",8173,9,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"593","Ghosi","Uttar Pradesh","HARISH CHANDRA","M","SC",62,"RJPK",5152,10,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"594","Ghosi","Uttar Pradesh","SUJIT KUMAR","M","GEN",34,"IND",5136,11,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"595","Ghosi","Uttar Pradesh","RAKESH","M","GEN",34,"IND",2542,12,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"596","Ghosi","Uttar Pradesh","ZAKIR HUSSAIN","M","GEN",45,"IND",2180,13,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"597","Ghosi","Uttar Pradesh","RAM BADAN KAUL","M","SC",60,"BSA",2051,14,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"598","Ghosi","Uttar Pradesh","LALJI RAJBHAR","M","GEN",44,"BSD",1648,15,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"599","Ghosi","Uttar Pradesh","ASHOK KUMAR","M","ST",27,"IND",1610,16,765865,1693231,16,45.23098148,4613913,3878626,718692,"1019","70.93%","SP"
"600","Gonda","Uttar Pradesh","BENI PRASAD VERMA","M","GEN",68,"INC",155675,1,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"601","Gonda","Uttar Pradesh","KIRTI VARDHAN SINGH  (RAJA BHAIYA)","M","GEN",43,"BSP",132000,2,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"602","Gonda","Uttar Pradesh","RAM PRATAP SINGH","M","GEN",58,"BJP",90498,3,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"603","Gonda","Uttar Pradesh","VINOD KUMAR SINGH ALIAS PANDIT SINGH","M","GEN",42,"SP",88558,4,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"604","Gonda","Uttar Pradesh","ASHIQ ALI","M","GEN",46,"PECP",73235,5,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"605","Gonda","Uttar Pradesh","OM PRAKASH","M","GEN",47,"IND",7297,6,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"606","Gonda","Uttar Pradesh","DR ACHYUTA NAND DUBEY","M","GEN",64,"NCP",6278,7,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"607","Gonda","Uttar Pradesh","NARENDRA SINGH","M","GEN",34,"IND",5484,8,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"608","Gonda","Uttar Pradesh","PREM KUMAR","M","GEN",26,"SBSP",5213,9,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"609","Gonda","Uttar Pradesh","OM PRAKASH SINGH","M","GEN",54,"JPS",4256,10,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"610","Gonda","Uttar Pradesh","RAJENDRA PRASAD","M","GEN",55,"ANC",4192,11,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"611","Gonda","Uttar Pradesh","ANURADHA PATEL","F","GEN",42,"IND",3828,12,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"612","Gonda","Uttar Pradesh","AKHILENDRA KUMAR PATHAK","M","GEN",34,"IND",3383,13,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"613","Gonda","Uttar Pradesh","SATYA PRAKASH","M","GEN",39,"IND",3027,14,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"614","Gonda","Uttar Pradesh","RADHEY SHYAM","M","GEN",59,"IND",2775,15,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"615","Gonda","Uttar Pradesh","RAM LOCHAN","M","GEN",46,"ABHM",2485,16,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"616","Gonda","Uttar Pradesh","HARSH VARDHAN PANDEY","M","GEN",33,"LD",2436,17,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"617","Gonda","Uttar Pradesh","BAIJNATH","M","GEN",30,"IND",2330,18,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"618","Gonda","Uttar Pradesh","VIDYA SAGAR","M","GEN",36,"AD",2161,19,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"619","Gonda","Uttar Pradesh","GANGA DHAR SHUKLA","M","GEN",38,"IND",2133,20,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"620","Gonda","Uttar Pradesh","DEEPAK","M","GEN",31,"IND",2005,21,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"621","Gonda","Uttar Pradesh","RAJENDRA PRASAD","M","GEN",28,"IND",1780,22,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"622","Gonda","Uttar Pradesh","RAM KEWAL","M","GEN",41,"VAJP",1550,23,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"623","Gonda","Uttar Pradesh","RAM LAKHAN","M","SC",54,"IND",1515,24,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"624","Gonda","Uttar Pradesh","RAM PRASAD","M","GEN",61,"IND",1149,25,606079,1341455,25,45.18071795,3433919,2739076,678615,"921","58.71%","SP"
"625","Gorakhpur","Uttar Pradesh","ADITYANATH","M","GEN",36,"BJP",403156,1,750975,1696474,26,44.26681458,4440895,4009037,403847,"950","70.83%","BJP"
